[2026-08-28 10:10:35] ,-1,0,0,18
[2026-08-28 10:10:35] ms,energy,r1600,r2000,r2400,r280ms,energy,r1600,r2000,r2400,r2800,best,tone,armed,move,dropped
[2026-08-28 10:11:09] 32320,0,0.000,0.000,0.000,0.000,-1,-1,0,0,124
[2026-08-28 10:11:09] 32346,1,0.005,0.005,0.005,0.005,1,-1,0,0,124
[2026-08-28 10:11:09] 32370,0,0.000,0.000,0.000,0.000,-1,-1,0,0,124
[2026-08-28 10:11:09] 32395,0,0.000,0.000,0.000,0.000,-1,-1,0,0,124
[2026-08-28 10:11:09] 32420,0,0.000,0.000,0.000,0.000,-1,-1,0,0,124
[2026-08-28 10:11:09] 32446,1,0.005,0.005,0.005,0.005,3,-1,0,0,124
[2026-08-28 10:11:09] 32471,0,0.000,0.000,0.000,0.000,-1,-1,0,0,124
[2026-08-28 10:11:09] 32495,0,0.000,0.000,0.000,0.000,-1,-1,0,0,124
[2026-08-28 10:11:09] 32524,1,0.005,0.005,0.005,0.005,3,-1,0,0,124
[2026-08-28 10:11:10] 32548,0,0.000,0.000,0.000,0.000,-1,-1,0,0,125
[2026-08-28 10:11:10] 32580,1,0.005,0.005,0.005,0.005,1,-1,0,0,125
[2026-08-28 10:11:10] 32608,1,0.005,0.005,0.005,0.005,3,-1,0,0,125
[2026-08-28 10:11:10] 32638,3,0.001,0.002,0.011,0.014,3,-1,0,0,125
[2026-08-28 10:11:10] 32667,1,0.005,0.005,0.005,0.005,3,-1,0,0,125
[2026-08-28 10:11:10] 32693,1,0.005,0.005,0.005,0.005,1,-1,0,0,125
[2026-08-28 10:11:10] 32720,1,0.005,0.005,0.005,0.005,3,-1,0,0,125
[2026-08-28 10:11:10] 32752,2,0.007,0.005,0.003,0.008,3,-1,0,0,125
[2026-08-28 10:11:10] 32777,0,0.000,0.000,0.000,0.000,-1,-1,0,0,126
[2026-08-28 10:11:10] 32802,0,0.000,0.000,0.000,0.000,-1,-1,0,0,126
[2026-08-28 10:11:10] 32827,0,0.000,0.000,0.000,0.000,-1,-1,0,0,126
[2026-08-28 10:11:10] 32856,1,0.005,0.005,0.005,0.005,3,-1,0,0,126
[2026-08-28 10:11:10] 32885,1,0.005,0.005,0.005,0.005,1,-1,0,0,126
[2026-08-28 10:11:10] 32910,0,0.000,0.000,0.000,0.000,-1,-1,0,0,126
[2026-08-28 10:11:10] 32935,1,0.005,0.005,0.005,0.005,3,-1,0,0,126
[2026-08-28 10:11:10] 32963,1,0.005,0.005,0.005,0.005,3,-1,0,0,126
[2026-08-28 10:11:10] 32988,0,0.000,0.000,0.000,0.000,-1,-1,0,0,126
[2026-08-28 10:11:10] 33012,0,0.000,0.000,0.000,0.000,-1,-1,0,0,126
[2026-08-28 10:11:10] 33044,2,0.007,0.005,0.003,0.008,3,-1,0,0,126
[2026-08-28 10:11:10] 33072,1,0.005,0.005,0.005,0.005,3,-1,0,0,126
[2026-08-28 10:11:10] 33096,0,0.000,0.000,0.000,0.000,-1,-1,0,0,127
[2026-08-28 10:11:10] 33129,2,0.007,0.005,0.003,0.002,0,-1,0,0,127
[2026-08-28 10:11:10] 33154,0,0.000,0.000,0.000,0.000,-1,-1,0,0,127
[2026-08-28 10:11:10] 33183,1,0.005,0.005,0.005,0.005,3,-1,0,0,127
[2026-08-28 10:11:10] 33208,0,0.000,0.000,0.000,0.000,-1,-1,0,0,127
[2026-08-28 10:11:10] 33235,1,0.005,0.005,0.005,0.005,3,-1,0,0,127
[2026-08-28 10:11:10] 33260,0,0.000,0.000,0.000,0.000,-1,-1,0,0,127
[2026-08-28 10:11:10] 33287,1,0.005,0.005,0.005,0.005,1,-1,0,0,127
[2026-08-28 10:11:10] 33315,2,0.007,0.005,0.003,0.002,0,-1,0,0,127
[2026-08-28 10:11:10] 33347,2,0.007,0.010,0.007,0.001,1,-1,0,0,127
[2026-08-28 10:11:10] 33372,0,0.000,0.000,0.000,0.000,-1,-1,0,0,128
[2026-08-28 10:11:10] 33396,0,0.000,0.000,0.000,0.000,-1,-1,0,0,128
[2026-08-28 10:11:10] 33423,1,0.005,0.005,0.005,0.005,3,-1,0,0,128
[2026-08-28 10:11:10] 33452,1,0.005,0.005,0.005,0.005,3,-1,0,0,128
[2026-08-28 10:11:10] 33476,0,0.000,0.000,0.000,0.000,-1,-1,0,0,128
[2026-08-28 10:11:10] 33501,0,0.000,0.000,0.000,0.000,-1,-1,0,0,128
[2026-08-28 10:11:10] 33531,2,0.001,0.000,0.001,0.003,3,-1,0,0,128
[2026-08-28 10:11:11] 33559,1,0.005,0.005,0.005,0.005,3,-1,0,0,128
[2026-08-28 10:11:11] 33586,1,0.005,0.005,0.005,0.005,1,-1,0,0,128
[2026-08-28 10:11:11] 33610,0,0.000,0.000,0.000,0.000,-1,-1,0,0,128
[2026-08-28 10:11:11] 33641,1,0.005,0.005,0.005,0.005,3,-1,0,0,128
[2026-08-28 10:11:11] 33669,1,0.005,0.005,0.005,0.005,3,-1,0,0,128
[2026-08-28 10:11:11] 33699,5,0.004,0.001,0.002,0.007,3,-1,0,0,128
[2026-08-28 10:11:11] 33728,1,0.005,0.005,0.005,0.005,3,-1,0,0,129
[2026-08-28 10:11:11] 33753,0,0.000,0.000,0.000,0.000,-1,-1,0,0,129
[2026-08-28 10:11:11] 33782,1,0.005,0.005,0.005,0.005,3,-1,0,0,129
[2026-08-28 10:11:11] 33807,0,0.000,0.000,0.000,0.000,-1,-1,0,0,129
[2026-08-28 10:11:11] 33838,3,0.001,0.002,0.004,0.005,3,-1,0,0,129
[2026-08-28 10:11:11] 33862,0,0.000,0.000,0.000,0.000,-1,-1,0,0,129
[2026-08-28 10:11:11] 33894,1,0.005,0.005,0.005,0.005,1,-1,0,0,129
[2026-08-28 10:11:11] 33923,2,0.001,0.005,0.009,0.010,3,-1,0,0,129
[2026-08-28 10:11:11] 33948,3,0.004,0.002,0.008,0.003,2,-1,0,0,130
[2026-08-28 10:11:11] 33973,0,0.000,0.000,0.000,0.000,-1,-1,0,0,130
[2026-08-28 10:11:11] 34004,1,0.005,0.005,0.005,0.005,1,-1,0,0,130
[2026-08-28 10:11:11] 34035,2,0.007,0.010,0.007,0.001,1,-1,0,0,130
[2026-08-28 10:11:11] 34065,1,0.005,0.005,0.005,0.005,3,-1,0,0,130
[2026-08-28 10:11:11] 34091,1,0.005,0.005,0.005,0.005,1,-1,0,0,130
[2026-08-28 10:11:11] 34115,0,0.000,0.000,0.000,0.000,-1,-1,0,0,130
[2026-08-28 10:11:11] 34143,2,0.007,0.000,0.007,0.009,3,-1,0,0,130
[2026-08-28 10:11:11] 34170,1,0.005,0.005,0.005,0.005,3,-1,0,0,130
[2026-08-28 10:11:11] 34201,2,0.007,0.005,0.003,0.002,0,-1,0,0,130
[2026-08-28 10:11:11] 34227,0,0.000,0.000,0.000,0.000,-1,-1,0,0,131
[2026-08-28 10:11:11] 34251,0,0.000,0.000,0.000,0.000,-1,-1,0,0,131
[2026-08-28 10:11:11] 34282,1,0.005,0.005,0.005,0.005,1,-1,0,0,131
[2026-08-28 10:11:11] 34311,1,0.005,0.005,0.005,0.005,3,-1,0,0,131
[2026-08-28 10:11:11] 34335,0,0.000,0.000,0.000,0.000,-1,-1,0,0,131
[2026-08-28 10:11:11] 34363,1,0.005,0.005,0.005,0.005,3,-1,0,0,131
[2026-08-28 10:11:11] 34388,1,0.005,0.005,0.005,0.005,3,-1,0,0,131
[2026-08-28 10:11:11] 34414,0,0.000,0.000,0.000,0.000,-1,-1,0,0,131
[2026-08-28 10:11:11] 34445,1,0.005,0.005,0.005,0.005,1,-1,0,0,131
[2026-08-28 10:11:11] 34469,0,0.000,0.000,0.000,0.000,-1,-1,0,0,131
[2026-08-28 10:11:11] 34500,1,0.005,0.005,0.005,0.005,1,-1,0,0,131
[2026-08-28 10:11:11] 34528,1,0.005,0.005,0.005,0.005,3,-1,0,0,132
[2026-08-28 10:11:12] 34555,1,0.005,0.005,0.005,0.005,3,-1,0,0,132
[2026-08-28 10:11:12] 34586,2,0.007,0.005,0.003,0.002,0,-1,0,0,132
[2026-08-28 10:11:12] 34611,0,0.000,0.000,0.000,0.000,-1,-1,0,0,132
[2026-08-28 10:11:12] 34639,1,0.005,0.005,0.005,0.005,3,-1,0,0,132
[2026-08-28 10:11:12] 34664,0,0.000,0.000,0.000,0.000,-1,-1,0,0,132
[2026-08-28 10:11:12] 34689,0,0.000,0.000,0.000,0.000,-1,-1,0,0,132
[2026-08-28 10:11:12] 34718,3,0.001,0.002,0.001,0.008,3,-1,0,0,132
[2026-08-28 10:11:12] 34745,1,0.005,0.005,0.005,0.005,3,-1,0,0,132
[2026-08-28 10:11:12] 34772,2,0.007,0.005,0.003,0.002,0,-1,0,0,132
[2026-08-28 10:11:12] 34798,2,0.001,0.005,0.009,0.010,3,-1,0,0,133
[2026-08-28 10:11:12] 34825,1,0.005,0.005,0.005,0.005,3,-1,0,0,133
[2026-08-28 10:11:12] 34849,0,0.000,0.000,0.000,0.000,-1,-1,0,0,133
[2026-08-28 10:11:12] 34874,0,0.000,0.000,0.000,0.000,-1,-1,0,0,133
[2026-08-28 10:11:12] 34898,0,0.000,0.000,0.000,0.000,-1,-1,0,0,133
[2026-08-28 10:11:12] 34930,1,0.005,0.005,0.005,0.005,1,-1,0,0,133
[2026-08-28 10:11:12] 34959,1,0.005,0.005,0.005,0.005,3,-1,0,0,133
[2026-08-28 10:11:12] 34989,1,0.005,0.005,0.005,0.005,1,-1,0,0,133
[2026-08-28 10:11:12] 35017,2,0.007,0.005,0.003,0.002,0,-1,0,0,133
[2026-08-28 10:11:12] 35048,1,0.005,0.005,0.005,0.005,1,-1,0,0,133
[2026-08-28 10:11:12] 35074,0,0.000,0.000,0.000,0.000,-1,-1,0,0,134
[2026-08-28 10:11:12] 35098,0,0.000,0.000,0.000,0.000,-1,-1,0,0,134
[2026-08-28 10:11:12] 35123,0,0.000,0.000,0.000,0.000,-1,-1,0,0,134
[2026-08-28 10:11:12] 35151,1,0.005,0.005,0.005,0.005,3,-1,0,0,134
[2026-08-28 10:11:12] 35177,2,0.001,0.000,0.001,0.003,3,-1,0,0,134
[2026-08-28 10:11:12] 35202,0,0.000,0.000,0.000,0.000,-1,-1,0,0,134
[2026-08-28 10:11:12] 35232,3,0.010,0.002,0.010,0.014,3,-1,0,0,134
[2026-08-28 10:11:12] 35261,2,0.010,0.005,0.000,0.005,0,-1,0,0,134
[2026-08-28 10:11:12] 35287,0,0.000,0.000,0.000,0.000,-1,-1,0,0,134
[2026-08-28 10:11:12] 35314,1,0.005,0.005,0.005,0.005,3,-1,0,0,134
[2026-08-28 10:11:12] 35346,1,0.005,0.005,0.005,0.005,1,-1,0,0,134
[2026-08-28 10:11:12] 35371,0,0.000,0.000,0.000,0.000,-1,-1,0,0,134
[2026-08-28 10:11:12] 35397,1,0.005,0.005,0.005,0.005,1,-1,0,0,134
[2026-08-28 10:11:12] 35422,0,0.000,0.000,0.000,0.000,-1,-1,0,0,135
[2026-08-28 10:11:12] 35450,1,0.005,0.005,0.005,0.005,3,-1,0,0,135
[2026-08-28 10:11:12] 35482,2,0.001,0.005,0.009,0.000,2,-1,0,0,135
[2026-08-28 10:11:12] 35507,0,0.000,0.000,0.000,0.000,-1,-1,0,0,135
[2026-08-28 10:11:12] 35531,0,0.000,0.000,0.000,0.000,-1,-1,0,0,135
[2026-08-28 10:11:13] 35561,1,0.005,0.005,0.005,0.005,3,-1,0,0,135
[2026-08-28 10:11:13] 35591,2,0.007,0.005,0.003,0.002,0,-1,0,0,135
[2026-08-28 10:11:13] 35619,1,0.005,0.005,0.005,0.005,3,-1,0,0,135
[2026-08-28 10:11:13] 35644,0,0.000,0.000,0.000,0.000,-1,-1,0,0,135
[2026-08-28 10:11:13] 35673,1,0.005,0.005,0.005,0.005,3,-1,0,0,135
[2026-08-28 10:11:13] 35703,7,0.004,0.009,0.003,0.002,1,-1,0,0,136
[2026-08-28 10:11:13] 35734,3,0.004,0.002,0.008,0.013,3,-1,0,0,136
[2026-08-28 10:11:13] 35759,0,0.000,0.000,0.000,0.000,-1,-1,0,0,136
[2026-08-28 10:11:13] 35789,2,0.007,0.010,0.007,0.001,1,-1,0,0,136
[2026-08-28 10:11:13] 35814,0,0.000,0.000,0.000,0.000,-1,-1,0,0,136
[2026-08-28 10:11:13] 35842,1,0.005,0.005,0.005,0.005,3,-1,0,0,136
[2026-08-28 10:11:13] 35866,0,0.000,0.000,0.000,0.000,-1,-1,0,0,136
[2026-08-28 10:11:13] 35897,3,0.004,0.002,0.000,0.008,3,-1,0,0,136
[2026-08-28 10:11:13] 35921,0,0.000,0.000,0.000,0.000,-1,-1,0,0,137
[2026-08-28 10:11:13] 35947,0,0.000,0.000,0.000,0.000,-1,-1,0,0,137
[2026-08-28 10:11:13] 35972,0,0.000,0.000,0.000,0.000,-1,-1,0,0,137
[2026-08-28 10:11:13] 36000,3,0.001,0.002,0.001,0.008,3,-1,0,0,137
[2026-08-28 10:11:13] 36031,4,0.006,0.013,0.003,0.003,1,-1,0,0,137
[2026-08-28 10:11:13] 36061,1,0.005,0.005,0.005,0.005,3,-1,0,0,137
[2026-08-28 10:11:13] 36092,1,0.005,0.005,0.005,0.005,1,-1,0,0,137
[2026-08-28 10:11:13] 36120,1,0.005,0.005,0.005,0.005,3,-1,0,0,137
[2026-08-28 10:11:13] 36151,3,0.004,0.008,0.008,0.001,1,-1,0,0,137
[2026-08-28 10:11:13] 36179,2,0.010,0.000,0.010,0.000,0,-1,0,0,138
[2026-08-28 10:11:13] 36208,1,0.005,0.005,0.005,0.005,3,-1,0,0,138
[2026-08-28 10:11:13] 36233,0,0.000,0.000,0.000,0.000,-1,-1,0,0,138
[2026-08-28 10:11:13] 36261,2,0.007,0.005,0.003,0.002,0,-1,0,0,138
[2026-08-28 10:11:13] 36286,0,0.000,0.000,0.000,0.000,-1,-1,0,0,138
[2026-08-28 10:11:13] 36314,1,0.005,0.005,0.005,0.005,3,-1,0,0,138
[2026-08-28 10:11:13] 36338,0,0.000,0.000,0.000,0.000,-1,-1,0,0,138
[2026-08-28 10:11:13] 36363,0,0.000,0.000,0.000,0.000,-1,-1,0,0,138
[2026-08-28 10:11:13] 36389,1,0.005,0.005,0.005,0.005,3,-1,0,0,138
[2026-08-28 10:11:13] 36414,0,0.000,0.000,0.000,0.000,-1,-1,0,0,138
[2026-08-28 10:11:13] 36441,2,0.010,0.005,0.000,0.005,0,-1,0,0,138
[2026-08-28 10:11:13] 36468,1,0.005,0.005,0.005,0.005,3,-1,0,0,138
[2026-08-28 10:11:13] 36495,1,0.005,0.005,0.005,0.005,3,-1,0,0,138
[2026-08-28 10:11:13] 36524,2,0.007,0.000,0.007,0.009,3,-1,0,0,138
[2026-08-28 10:11:14] 36553,2,0.010,0.005,0.000,0.005,0,-1,0,0,139
[2026-08-28 10:11:14] 36584,1,0.005,0.005,0.005,0.005,1,-1,0,0,139
[2026-08-28 10:11:14] 36609,0,0.000,0.000,0.000,0.000,-1,-1,0,0,139
[2026-08-28 10:11:14] 36633,0,0.000,0.000,0.000,0.000,-1,-1,0,0,139
[2026-08-28 10:11:14] 36662,1,0.005,0.005,0.005,0.005,3,-1,0,0,139
[2026-08-28 10:11:14] 36692,2,0.007,0.005,0.003,0.008,3,-1,0,0,139
[2026-08-28 10:11:14] 36718,0,0.000,0.000,0.000,0.000,-1,-1,0,0,139
[2026-08-28 10:11:14] 36749,3,0.003,0.002,0.003,0.006,3,-1,0,0,139
[2026-08-28 10:11:14] 36777,1,0.005,0.005,0.005,0.005,1,-1,0,0,140
[2026-08-28 10:11:14] 36803,0,0.000,0.000,0.000,0.000,-1,-1,0,0,140
[2026-08-28 10:11:14] 36833,2,0.007,0.005,0.003,0.008,3,-1,0,0,140
[2026-08-28 10:11:14] 36857,0,0.000,0.000,0.000,0.000,-1,-1,0,0,140
[2026-08-28 10:11:14] 36884,3,0.010,0.002,0.006,0.002,0,-1,0,0,140
[2026-08-28 10:11:14] 36913,1,0.005,0.005,0.005,0.005,3,-1,0,0,140
[2026-08-28 10:11:14] 36939,1,0.005,0.005,0.005,0.005,3,-1,0,0,140
[2026-08-28 10:11:14] 36968,2,0.001,0.010,0.001,0.007,1,-1,0,0,140
[2026-08-28 10:11:14] 36996,2,0.010,0.005,0.000,0.005,0,-1,0,0,140
[2026-08-28 10:11:14] 37020,0,0.000,0.000,0.000,0.000,-1,-1,0,0,140
[2026-08-28 10:11:14] 37046,1,0.005,0.005,0.005,0.005,1,-1,0,0,140
[2026-08-28 10:11:14] 37074,1,0.005,0.005,0.005,0.005,3,-1,0,0,140
[2026-08-28 10:11:14] 37101,3,0.015,0.002,0.002,0.002,0,-1,0,0,141
[2026-08-28 10:11:14] 37128,1,0.005,0.005,0.005,0.005,3,-1,0,0,141
[2026-08-28 10:11:14] 37155,1,0.005,0.005,0.005,0.005,3,-1,0,0,141
[2026-08-28 10:11:14] 37187,3,0.004,0.008,0.008,0.001,1,-1,0,0,141
[2026-08-28 10:11:14] 37217,3,0.010,0.002,0.002,0.010,0,-1,0,0,141
[2026-08-28 10:11:14] 37246,2,0.001,0.000,0.001,0.003,3,-1,0,0,141
[2026-08-28 10:11:14] 37275,1,0.005,0.005,0.005,0.005,3,-1,0,0,141
[2026-08-28 10:11:14] 37302,2,0.007,0.005,0.003,0.002,0,-1,0,0,142
[2026-08-28 10:11:14] 37332,2,0.001,0.005,0.009,0.000,2,-1,0,0,142
[2026-08-28 10:11:14] 37361,1,0.005,0.005,0.005,0.005,3,-1,0,0,142
[2026-08-28 10:11:14] 37392,1,0.005,0.005,0.005,0.005,1,-1,0,0,142
[2026-08-28 10:11:14] 37416,0,0.000,0.000,0.000,0.000,-1,-1,0,0,142
[2026-08-28 10:11:14] 37448,4,0.009,0.003,0.000,0.001,0,-1,0,0,142
[2026-08-28 10:11:14] 37477,1,0.005,0.005,0.005,0.005,3,-1,0,0,143
[2026-08-28 10:11:14] 37507,4,0.006,0.003,0.003,0.008,3,-1,0,0,143
[2026-08-28 10:11:14] 37536,3,0.003,0.008,0.014,0.002,2,-1,0,0,143
[2026-08-28 10:11:15] 37565,2,0.001,0.005,0.009,0.010,3,-1,0,0,143
[2026-08-28 10:11:15] 37591,1,0.005,0.005,0.005,0.005,3,-1,0,0,143
[2026-08-28 10:11:15] 37619,1,0.005,0.005,0.005,0.005,3,-1,0,0,143
[2026-08-28 10:11:15] 37644,0,0.000,0.000,0.000,0.000,-1,-1,0,0,143
[2026-08-28 10:11:15] 37672,1,0.005,0.005,0.005,0.005,1,-1,0,0,143
[2026-08-28 10:11:15] 37698,2,0.007,0.005,0.003,0.002,0,-1,0,0,144
[2026-08-28 10:11:15] 37729,4,0.015,0.005,0.002,0.000,0,-1,0,0,144
[2026-08-28 10:11:15] 37756,1,0.005,0.005,0.005,0.005,3,-1,0,0,144
[2026-08-28 10:11:15] 37782,0,0.000,0.000,0.000,0.000,-1,-1,0,0,144
[2026-08-28 10:11:15] 37811,3,0.004,0.008,0.008,0.004,1,-1,0,0,144
[2026-08-28 10:11:15] 37836,1,0.005,0.005,0.005,0.005,3,-1,0,0,144
[2026-08-28 10:11:15] 37862,0,0.000,0.000,0.000,0.000,-1,-1,0,0,144
[2026-08-28 10:11:15] 37893,4,0.001,0.005,0.001,0.002,1,-1,0,0,144
[2026-08-28 10:11:15] 37917,0,0.000,0.000,0.000,0.000,-1,-1,0,0,144
[2026-08-28 10:11:15] 37948,5,0.001,0.001,0.005,0.003,2,-1,0,0,144
[2026-08-28 10:11:15] 37974,1,0.005,0.005,0.005,0.005,3,-1,0,0,145
[2026-08-28 10:11:15] 37998,0,0.000,0.000,0.000,0.000,-1,-1,0,0,145
[2026-08-28 10:11:15] 38030,3,0.004,0.008,0.000,0.006,1,-1,0,0,145
[2026-08-28 10:11:15] 38054,0,0.000,0.000,0.000,0.000,-1,-1,0,0,145
[2026-08-28 10:11:15] 38085,1,0.005,0.005,0.005,0.005,1,-1,0,0,145
[2026-08-28 10:11:15] 38115,2,0.010,0.005,0.000,0.005,0,-1,0,0,145
[2026-08-28 10:11:15] 38139,0,0.000,0.000,0.000,0.000,-1,-1,0,0,145
[2026-08-28 10:11:15] 38168,2,0.010,0.000,0.010,0.000,0,-1,0,0,145
[2026-08-28 10:11:15] 38199,2,0.001,0.005,0.009,0.010,3,-1,0,0,145
[2026-08-28 10:11:15] 38224,0,0.000,0.000,0.000,0.000,-1,-1,0,0,146
[2026-08-28 10:11:15] 38249,0,0.000,0.000,0.000,0.000,-1,-1,0,0,146
[2026-08-28 10:11:15] 38280,2,0.007,0.010,0.007,0.001,1,-1,0,0,146
[2026-08-28 10:11:15] 38305,0,0.000,0.000,0.000,0.000,-1,-1,0,0,146
[2026-08-28 10:11:15] 38330,0,0.000,0.000,0.000,0.000,-1,-1,0,0,146
[2026-08-28 10:11:15] 38359,4,0.001,0.010,0.001,0.003,1,-1,0,0,146
[2026-08-28 10:11:15] 38389,2,0.001,0.010,0.001,0.007,1,-1,0,0,146
[2026-08-28 10:11:15] 38418,1,0.005,0.005,0.005,0.005,3,-1,0,0,146
[2026-08-28 10:11:15] 38450,4,0.003,0.003,0.000,0.006,3,-1,0,0,146
[2026-08-28 10:11:15] 38477,1,0.005,0.005,0.005,0.005,3,-1,0,0,147
[2026-08-28 10:11:15] 38503,0,0.000,0.000,0.000,0.000,-1,-1,0,0,147
[2026-08-28 10:11:15] 38534,2,0.010,0.000,0.010,0.000,0,-1,0,0,147
[2026-08-28 10:11:16] 38562,1,0.005,0.005,0.005,0.005,3,-1,0,0,147
[2026-08-28 10:11:16] 38593,4,0.001,0.002,0.002,0.001,1,-1,0,0,147
[2026-08-28 10:11:16] 38622,1,0.005,0.005,0.005,0.005,3,-1,0,0,147
[2026-08-28 10:11:16] 38648,1,0.005,0.005,0.005,0.005,3,-1,0,0,147
[2026-08-28 10:11:16] 38673,0,0.000,0.000,0.000,0.000,-1,-1,0,0,148
[2026-08-28 10:11:16] 38697,0,0.000,0.000,0.000,0.000,-1,-1,0,0,148
[2026-08-28 10:11:16] 38722,0,0.000,0.000,0.000,0.000,-1,-1,0,0,148
[2026-08-28 10:11:16] 38751,1,0.005,0.005,0.005,0.005,3,-1,0,0,148
[2026-08-28 10:11:16] 38781,2,0.010,0.010,0.010,0.010,1,-1,0,0,148
[2026-08-28 10:11:16] 38809,1,0.005,0.005,0.005,0.005,3,-1,0,0,148
[2026-08-28 10:11:16] 38841,2,0.001,0.005,0.009,0.000,2,-1,0,0,148
[2026-08-28 10:11:16] 38870,5,0.009,0.005,0.008,0.000,0,-1,0,0,148
[2026-08-28 10:11:16] 38900,6,0.007,0.007,0.001,0.000,0,-1,0,0,148
[2026-08-28 10:11:16] 38930,2,0.010,0.005,0.000,0.005,0,-1,0,0,149
[2026-08-28 10:11:16] 38955,0,0.000,0.000,0.000,0.000,-1,-1,0,0,149
[2026-08-28 10:11:16] 38985,4,0.003,0.005,0.005,0.014,3,-1,0,0,149
[2026-08-28 10:11:16] 39015,4,0.001,0.010,0.012,0.002,2,-1,0,0,149
[2026-08-28 10:11:16] 39046,1,0.005,0.005,0.005,0.005,1,-1,0,0,149
[2026-08-28 10:11:16] 39070,0,0.000,0.000,0.000,0.000,-1,-1,0,0,149
[2026-08-28 10:11:16] 39095,0,0.000,0.000,0.000,0.000,-1,-1,0,0,149
[2026-08-28 10:11:16] 39120,2,0.010,0.005,0.000,0.005,0,-1,0,0,149
[2026-08-28 10:11:16] 39147,3,0.015,0.002,0.002,0.002,0,-1,0,0,149
[2026-08-28 10:11:16] 39177,2,0.001,0.005,0.009,0.000,2,-1,0,0,150
[2026-08-28 10:11:16] 39201,0,0.000,0.000,0.000,0.000,-1,-1,0,0,150
[2026-08-28 10:11:16] 39232,3,0.010,0.002,0.002,0.010,0,-1,0,0,150
[2026-08-28 10:11:16] 39257,0,0.000,0.000,0.000,0.000,-1,-1,0,0,150
[2026-08-28 10:11:16] 39283,2,0.001,0.010,0.001,0.007,1,-1,0,0,150
[2026-08-28 10:11:16] 39308,0,0.000,0.000,0.000,0.000,-1,-1,0,0,150
[2026-08-28 10:11:16] 39334,1,0.005,0.005,0.005,0.005,1,-1,0,0,150
[2026-08-28 10:11:16] 39359,0,0.000,0.000,0.000,0.000,-1,-1,0,0,150
[2026-08-28 10:11:16] 39390,3,0.001,0.008,0.004,0.011,3,-1,0,0,150
[2026-08-28 10:11:16] 39418,3,0.003,0.008,0.002,0.009,3,-1,0,0,150
[2026-08-28 10:11:16] 39450,4,0.001,0.003,0.002,0.002,1,-1,0,0,150
[2026-08-28 10:11:16] 39475,0,0.000,0.000,0.000,0.000,-1,-1,0,0,151
[2026-08-28 10:11:16] 39499,0,0.000,0.000,0.000,0.000,-1,-1,0,0,151
[2026-08-28 10:11:16] 39531,2,0.007,0.010,0.007,0.001,1,-1,0,0,151
[2026-08-28 10:11:17] 39561,1,0.005,0.005,0.005,0.005,3,-1,0,0,151
[2026-08-28 10:11:17] 39591,2,0.007,0.000,0.007,0.009,3,-1,0,0,151
[2026-08-28 10:11:17] 39620,5,0.009,0.005,0.008,0.011,3,-1,0,0,151
[2026-08-28 10:11:17] 39648,2,0.007,0.005,0.003,0.002,0,-1,0,0,151
[2026-08-28 10:11:17] 39672,0,0.000,0.000,0.000,0.000,-1,-1,0,0,152
[2026-08-28 10:11:17] 39701,1,0.005,0.005,0.005,0.005,3,-1,0,0,152
[2026-08-28 10:11:17] 39727,0,0.000,0.000,0.000,0.000,-1,-1,0,0,152
[2026-08-28 10:11:17] 39754,1,0.005,0.005,0.005,0.005,3,-1,0,0,152
[2026-08-28 10:11:17] 39785,3,0.003,0.008,0.014,0.015,3,-1,0,0,152
[2026-08-28 10:11:17] 39814,3,0.004,0.002,0.004,0.004,0,-1,0,0,152
[2026-08-28 10:11:17] 39844,2,0.007,0.000,0.007,0.009,3,-1,0,0,152
[2026-08-28 10:11:17] 39873,1,0.005,0.005,0.005,0.005,3,-1,0,0,152
[2026-08-28 10:11:17] 39904,3,0.010,0.008,0.002,0.000,0,-1,0,0,153
[2026-08-28 10:11:17] 39928,0,0.000,0.000,0.000,0.000,-1,-1,0,0,153
[2026-08-28 10:11:17] 39958,4,0.006,0.000,0.006,0.005,0,-1,0,0,153
[2026-08-28 10:11:17] 39989,4,0.006,0.010,0.002,0.006,1,-1,0,0,153
[2026-08-28 10:11:17] 40017,2,0.001,0.010,0.001,0.007,1,-1,0,0,153
[2026-08-28 10:11:17] 40049,7,0.000,0.004,0.009,0.003,2,-1,0,0,153
[2026-08-28 10:11:17] 40078,1,0.005,0.005,0.005,0.005,3,-1,0,0,154
[2026-08-28 10:11:17] 40103,0,0.000,0.000,0.000,0.000,-1,-1,0,0,154
[2026-08-28 10:11:17] 40129,2,0.010,0.000,0.010,0.000,2,-1,0,0,154
[2026-08-28 10:11:17] 40154,0,0.000,0.000,0.000,0.000,-1,-1,0,0,154
[2026-08-28 10:11:17] 40184,2,0.007,0.005,0.003,0.008,3,-1,0,0,154
[2026-08-28 10:11:17] 40209,0,0.000,0.000,0.000,0.000,-1,-1,0,0,154
[2026-08-28 10:11:17] 40236,2,0.007,0.005,0.003,0.002,0,-1,0,0,154
[2026-08-28 10:11:17] 40264,4,0.006,0.005,0.002,0.003,0,-1,0,0,154
[2026-08-28 10:11:17] 40294,2,0.001,0.005,0.009,0.000,2,-1,0,0,154
[2026-08-28 10:11:17] 40318,0,0.000,0.000,0.000,0.000,-1,-1,0,0,154
[2026-08-28 10:11:17] 40346,2,0.001,0.000,0.001,0.003,3,-1,0,0,154
[2026-08-28 10:11:17] 40371,0,0.000,0.000,0.000,0.000,-1,-1,0,0,154
